Date,Open,High,Low,Close,Change (Pips)
"May 31, 2021 00:00",1902.31,1910.63,1901.9,1906.68,+437.0
"May 28, 2021 00:00",1896.52,1905.98,1882.3,1903.11,+659.0
"May 27, 2021 00:00",1896.14,1903.64,1888.17,1896.42,+28.0
"May 26, 2021 00:00",1898.74,1912.74,1890.69,1896.57,-217.0
"May 25, 2021 00:00",1880.42,1900.24,1872.69,1899.07,+1865.0
"May 24, 2021 00:00",1881.33,1887.06,1875.2,1880.69,-64.0
"May 21, 2021 00:00",1876.91,1889.4,1870.09,1881.66,+475.0
"May 20, 2021 00:00",1869.53,1883.89,1863.86,1876.99,+746.0
"May 19, 2021 00:00",1869.29,1889.98,1852.2,1869.28,-1.0
"May 18, 2021 00:00",1865.57,1874.97,1863.19,1869.45,+388.0
"May 17, 2021 00:00",1843.65,1868.47,1840.47,1866.83,+2318.0
"May 14, 2021 00:00",1825.56,1846.05,1819.69,1842.51,+1695.0
"May 13, 2021 00:00",1815.16,1828.74,1808.79,1826.39,+1123.0
"May 12, 2021 00:00",1836.62,1843.71,1813.24,1815.44,-2118.0
"May 11, 2021 00:00",1835.41,1841.78,1818.03,1837.33,+192.0
"May 10, 2021 00:00",1834,1845.42,1830,1835.64,+164.0
"May 07, 2021 00:00",1814.19,1843.33,1812.85,1830.8,+1661.0
"May 06, 2021 00:00",1786.28,1818.1,1781.99,1814.89,+2861.0
"May 05, 2021 00:00",1778.15,1787.96,1770.31,1786.82,+867.0
"May 04, 2021 00:00",1792.28,1799.09,1770.85,1778.7,-1358.0
"May 03, 2021 00:00",1768.16,1797.87,1766.04,1792.93,+2477.0
"Apr 30, 2021 00:00",1771.71,1773.67,1764.23,1768.92,-279.0
"Apr 29, 2021 00:00",1781.21,1789.95,1756.16,1771.89,-932.0
"Apr 28, 2021 00:00",1775.78,1782.51,1762.7,1781.62,+584.0
"Apr 27, 2021 00:00",1780.05,1785.53,1773.68,1776.55,-350.0
"Apr 26, 2021 00:00",1775.46,1783.5,1768.75,1781.25,+579.0
"Apr 23, 2021 00:00",1783.44,1795.92,1769.95,1776.41,-703.0
"Apr 22, 2021 00:00",1793.06,1797.85,1777.39,1784.03,-903.0
"Apr 21, 2021 00:00",1778.15,1797.64,1776.27,1793.61,+1546.0
"Apr 20, 2021 00:00",1769.72,1780.46,1763.66,1778.71,+899.0
"Apr 19, 2021 00:00",1777.19,1790.05,1766.76,1771.4,-579.0
"Apr 16, 2021 00:00",1763.37,1783.88,1759.77,1776.72,+1335.0
"Apr 15, 2021 00:00",1735.82,1769.65,1734.39,1763.51,+2769.0
"Apr 14, 2021 00:00",1744.66,1749.35,1732.61,1736.29,-837.0
"Apr 13, 2021 00:00",1731.73,1748.91,1723.72,1745.25,+1352.0
"Apr 12, 2021 00:00",1743.35,1745,1727.38,1732.77,-1058.0
"Apr 09, 2021 00:00",1754.98,1757.33,1731.15,1743.46,-1152.0
"Apr 08, 2021 00:00",1737,1758.67,1733.14,1755.39,+1839.0
"Apr 07, 2021 00:00",1742.1,1744.35,1730.62,1737.57,-453.0
"Apr 06, 2021 00:00",1727.66,1745.48,1727.18,1743.36,+1570.0
"Apr 05, 2021 00:00",1728.14,1733.55,1721.57,1728.2,+6.0
"Apr 01, 2021 00:00",1707.3,1730.5,1705.77,1729.83,+2253.0
"Mar 31, 2021 00:00",1684.51,1715.28,1677.88,1707.35,+2284.0
"Mar 30, 2021 00:00",1712.16,1714.36,1678.76,1684.84,-2732.0
"Mar 29, 2021 00:00",1731.23,1733.08,1705.74,1711.87,-1936.0
"Mar 26, 2021 00:00",1726.94,1736.74,1721.62,1732.69,+575.0
"Mar 25, 2021 00:00",1733.2,1745.46,1721.73,1726.54,-666.0
"Mar 24, 2021 00:00",1726.48,1738.41,1723.78,1734.13,+765.0
"Mar 23, 2021 00:00",1737.93,1742.59,1724.69,1726.96,-1097.0
"Mar 22, 2021 00:00",1745.81,1746.89,1727.34,1738.82,-699.0
"Mar 19, 2021 00:00",1734.46,1746.69,1728.48,1745.1,+1064.0
"Mar 18, 2021 00:00",1743.92,1755.52,1719.17,1736.46,-746.0
"Mar 17, 2021 00:00",1731.21,1751.66,1724.17,1745.15,+1394.0
"Mar 16, 2021 00:00",1732.03,1741.25,1726.15,1731.52,-51.0
"Mar 15, 2021 00:00",1726.36,1734.56,1721.68,1731.68,+532.0
"Mar 12, 2021 00:00",1721.67,1727.97,1699.18,1726.87,+520.0
"Mar 11, 2021 00:00",1725.8,1739.92,1719.25,1722.51,-329.0
"Mar 10, 2021 00:00",1715.6,1726.79,1708.19,1726.63,+1103.0
"Mar 09, 2021 00:00",1681.51,1720.65,1680.14,1715.73,+3422.0
"Mar 08, 2021 00:00",1702.51,1714.31,1676.83,1683.47,-1904.0
"Mar 05, 2021 00:00",1697.08,1707.69,1687.3,1700.75,+367.0
"Mar 04, 2021 00:00",1709.66,1723.22,1690.49,1697.75,-1191.0
"Mar 03, 2021 00:00",1737.24,1740.59,1701.95,1710.9,-2634.0
"Mar 02, 2021 00:00",1724.19,1739.18,1707.25,1738.18,+1399.0
"Mar 01, 2021 00:00",1733.46,1759.94,1719.65,1724.58,-888.0
"Feb 26, 2021 00:00",1771.12,1775.81,1717.2,1733.89,-3723.0
"Feb 25, 2021 00:00",1804.69,1805.34,1765.46,1769.98,-3471.0
"Feb 24, 2021 00:00",1804.86,1813.83,1783.54,1804.81,-5.0
"Feb 23, 2021 00:00",1809.34,1816.03,1795.6,1805.5,-384.0
"Feb 22, 2021 00:00",1781.83,1812.66,1780.67,1809.66,+2783.0
"Feb 19, 2021 00:00",1775.89,1791.66,1760.64,1783.03,+714.0
"Feb 18, 2021 00:00",1776.31,1789.67,1768.4,1775.76,-55.0
"Feb 17, 2021 00:00",1793.37,1795.11,1769.5,1776.23,-1714.0
"Feb 16, 2021 00:00",1818.42,1826.53,1789.45,1794.34,-2408.0
"Feb 15, 2021 00:00",1824.67,1827.02,1816.01,1818.7,-597.0
"Feb 12, 2021 00:00",1824.63,1830.78,1810.47,1824.12,-51.0
"Feb 11, 2021 00:00",1842.56,1847.55,1821.12,1825.51,-1705.0
"Feb 10, 2021 00:00",1837.29,1855.37,1834.06,1843.24,+595.0
"Feb 09, 2021 00:00",1836.49,1848.6,1828.89,1838.54,+205.0
"Feb 08, 2021 00:00",1816.59,1839.13,1807.74,1830.5,+1391.0
"Feb 05, 2021 00:00",1794.11,1815.16,1792.05,1813.4,+1929.0
"Feb 04, 2021 00:00",1832.99,1834.76,1784.96,1793.92,-3907.0
"Feb 03, 2021 00:00",1837.27,1844.95,1829.74,1834.05,-322.0
"Feb 02, 2021 00:00",1860.04,1864.1,1829.45,1838.02,-2202.0
"Feb 01, 2021 00:00",1863.14,1871.81,1848.98,1860.56,-258.0
"Jan 29, 2021 00:00",1841.65,1875.64,1839.49,1847.56,+591.0
"Jan 28, 2021 00:00",1843.61,1864.09,1833.99,1842.52,-109.0
"Jan 27, 2021 00:00",1850.62,1853.25,1831.24,1844.08,-654.0
"Jan 26, 2021 00:00",1855.11,1861.72,1848.36,1850.65,-446.0
"Jan 25, 2021 00:00",1854.01,1867.95,1847.11,1855.91,+190.0
"Jan 22, 2021 00:00",1869.84,1870.79,1837.3,1854.68,-1516.0
"Jan 21, 2021 00:00",1870.14,1875.1,1858.34,1869.58,-56.0
"Jan 20, 2021 00:00",1839.66,1871.7,1832.42,1871.37,+3171.0
"Jan 19, 2021 00:00",1837.52,1845.51,1833.04,1840,+248.0
"Jan 18, 2021 00:00",1828.3,1840.82,1801.31,1837.6,+930.0
"Jan 15, 2021 00:00",1845.52,1857,1823.35,1827.65,-1787.0
"Jan 14, 2021 00:00",1845.52,1857.61,1828.26,1846.05,+53.0
"Jan 13, 2021 00:00",1854.5,1863.16,1841.85,1844.93,-957.0
"Jan 12, 2021 00:00",1844.6,1863.8,1836.86,1854.61,+1001.0
"Jan 11, 2021 00:00",1848.09,1856.85,1816.98,1843.35,-474.0
"Jan 08, 2021 00:00",1913.45,1917.48,1828.17,1849.03,-6442.0
"Jan 07, 2021 00:00",1918.5,1927.69,1906.8,1913.54,-496.0
"Jan 06, 2021 00:00",1949.49,1959.37,1900.79,1918.77,-3072.0
"Jan 05, 2021 00:00",1939.83,1953.06,1934.3,1949.97,+1014.0
"Jan 04, 2021 00:00",1903.24,1944.47,1901.84,1942.82,+3958.0
"Dec 31, 2020 00:00",1894.07,1900.98,1885.4,1898.26,+419.0
"Dec 30, 2020 00:00",1877.32,1894.5,1876.04,1894.44,+1712.0
"Dec 29, 2020 00:00",1872.84,1886.44,1871.69,1878.24,+540.0
"Dec 28, 2020 00:00",1882.38,1900.21,1869.05,1873.43,-895.0
"Dec 24, 2020 00:00",1872.26,1883.7,1869.49,1878.59,+633.0
"Dec 23, 2020 00:00",1859.7,1878.53,1856.98,1873.13,+1343.0
"Dec 22, 2020 00:00",1875.93,1884.26,1858.91,1859.91,-1602.0
"Dec 21, 2020 00:00",1885.55,1906.74,1854.96,1876.47,-908.0
"Dec 18, 2020 00:00",1885.36,1889.66,1877.45,1880.61,-475.0
"Dec 17, 2020 00:00",1863.9,1896.27,1861.97,1885.39,+2149.0
"Dec 16, 2020 00:00",1853.61,1865.73,1844.78,1864.52,+1091.0
"Dec 15, 2020 00:00",1827.14,1855.38,1825.48,1853.24,+2610.0
"Dec 14, 2020 00:00",1840.69,1841.22,1819.05,1826.97,-1372.0
"Dec 11, 2020 00:00",1836.07,1847.69,1824,1839.74,+367.0
"Dec 10, 2020 00:00",1839.35,1850.11,1828.72,1836.62,-273.0
"Dec 09, 2020 00:00",1869.98,1870.91,1825.47,1839.85,-3013.0
"Dec 08, 2020 00:00",1861.59,1875.27,1860.27,1870.22,+863.0
"Dec 07, 2020 00:00",1836.85,1868.59,1821.96,1862.17,+2532.0
"Dec 04, 2020 00:00",1840,1848.21,1829.16,1838.58,-142.0
"Dec 03, 2020 00:00",1830.2,1843.95,1823.73,1840.89,+1069.0
"Dec 02, 2020 00:00",1815.14,1832.38,1807.43,1830.48,+1534.0
"Dec 01, 2020 00:00",1776.57,1817.28,1775.73,1815.01,+3844.0
"Nov 30, 2020 00:00",1786.12,1790,1764.31,1776.7,-942.0
"Nov 27, 2020 00:00",1810.35,1813.82,1774.32,1786.82,-2353.0
"Nov 26, 2020 00:00",1807.69,1818.26,1805.77,1810.25,+256.0
"Nov 25, 2020 00:00",1807.35,1817.72,1801.61,1807.73,+38.0
"Nov 24, 2020 00:00",1837.87,1839.04,1800.35,1807.36,-3051.0
"Nov 23, 2020 00:00",1870.6,1876.13,1830.96,1837.82,-3278.0
"Nov 20, 2020 00:00",1865.56,1879.75,1860.87,1870.93,+537.0
"Nov 19, 2020 00:00",1873.65,1874.06,1852.71,1866.04,-761.0
"Nov 18, 2020 00:00",1883.11,1884.88,1863.59,1872.29,-1082.0
"Nov 17, 2020 00:00",1889.22,1893.49,1876.88,1880.19,-903.0
"Nov 16, 2020 00:00",1889.86,1899.09,1864.41,1888.81,-105.0
"Nov 13, 2020 00:00",1881.01,1896.81,1874.02,1889.29,+828.0
"Nov 12, 2020 00:00",1865.44,1883.86,1862.68,1876.84,+1140.0
"Nov 11, 2020 00:00",1876.83,1884.5,1856.41,1865.24,-1159.0
"Nov 10, 2020 00:00",1863.7,1890.43,1860.25,1877.23,+1353.0
"Nov 09, 2020 00:00",1954.97,1965.5,1850.5,1862.12,-9285.0
"Nov 06, 2020 00:00",1948.37,1960.35,1935.58,1951.83,+346.0
"Nov 05, 2020 00:00",1903.03,1952.74,1902.18,1949.44,+4641.0
"Nov 04, 2020 00:00",1908.83,1916.42,1881.63,1902.98,-585.0
"Nov 03, 2020 00:00",1895.27,1910.55,1886.93,1909.55,+1428.0
"Nov 02, 2020 00:00",1877,1896.06,1873.42,1895.66,+1866.0
"Oct 30, 2020 00:00",1866.7,1889.79,1864.45,1878.26,+1156.0
"Oct 29, 2020 00:00",1876.7,1884.95,1859.94,1867.71,-899.0
"Oct 28, 2020 00:00",1907.88,1910.86,1869.24,1877.35,-3053.0
"Oct 27, 2020 00:00",1901.75,1911.36,1897.79,1907.56,+581.0
"Oct 26, 2020 00:00",1902.62,1908.6,1891.22,1902.18,-44.0
"Oct 23, 2020 00:00",1903.79,1914.22,1894.27,1901.47,-232.0
"Oct 22, 2020 00:00",1924.3,1925.99,1894.54,1903.77,-2053.0
"Oct 21, 2020 00:00",1907.97,1931.37,1907.71,1924.57,+1660.0
"Oct 20, 2020 00:00",1903.34,1914.09,1894.59,1907,+366.0
"Oct 19, 2020 00:00",1899.66,1918.47,1896.99,1904.14,+448.0
"Oct 16, 2020 00:00",1908.32,1913.93,1897.78,1898.71,-961.0
"Oct 15, 2020 00:00",1901.63,1908.99,1889.54,1908.25,+662.0
"Oct 14, 2020 00:00",1891.67,1912.92,1882.42,1901.28,+961.0
"Oct 13, 2020 00:00",1922.68,1925.43,1886.44,1890.97,-3171.0
"Oct 12, 2020 00:00",1928.73,1933.17,1918.26,1922.49,-624.0
"Oct 09, 2020 00:00",1893.53,1930.45,1893.48,1929.92,+3639.0
"Oct 08, 2020 00:00",1886.94,1900.71,1881.91,1893.56,+662.0
"Oct 07, 2020 00:00",1878.56,1898.04,1872.85,1887.65,+909.0
"Oct 06, 2020 00:00",1912.66,1921.01,1874.56,1877.91,-3475.0
"Oct 05, 2020 00:00",1904.8,1918.81,1887,1913.45,+865.0
"Oct 02, 2020 00:00",1905.16,1917.1,1889.74,1900.56,-460.0
"Oct 01, 2020 00:00",1885.44,1911.95,1884.67,1905.98,+2054.0
"Sep 30, 2020 00:00",1897.52,1902.24,1881.33,1885.4,-1212.0
"Sep 29, 2020 00:00",1881.18,1899.14,1875.42,1897.25,+1607.0
"Sep 28, 2020 00:00",1859,1883.03,1848.39,1881.56,+2256.0
"Sep 25, 2020 00:00",1867.95,1875.16,1852.27,1860.06,-789.0
"Sep 24, 2020 00:00",1863.17,1877.09,1848.72,1867.83,+466.0
"Sep 23, 2020 00:00",1900.11,1905.3,1855.76,1863.31,-3680.0
"Sep 22, 2020 00:00",1912.35,1920.06,1894.52,1900.08,-1227.0
"Sep 21, 2020 00:00",1949.44,1955.59,1882.24,1912.56,-3688.0
"Sep 18, 2020 00:00",1944.07,1960.05,1943.62,1950.46,+639.0
"Sep 17, 2020 00:00",1956.86,1960.93,1932.82,1944.12,-1274.0
"Sep 16, 2020 00:00",1952.85,1973.61,1949.76,1959.39,+654.0
"Sep 15, 2020 00:00",1956,1972.15,1948.21,1954.12,-188.0
"Sep 14, 2020 00:00",1940.41,1962.73,1936.5,1956.45,+1604.0
"Sep 11, 2020 00:00",1944.78,1954.76,1937.17,1940.28,-450.0
"Sep 10, 2020 00:00",1946.47,1966.59,1941.38,1946,-47.0
"Sep 09, 2020 00:00",1932.25,1950.85,1920.03,1946.54,+1429.0
"Sep 08, 2020 00:00",1929.14,1940.9,1906.36,1931.48,+234.0
"Sep 07, 2020 00:00",1929.83,1941.33,1924.29,1928.2,-163.0
"Sep 04, 2020 00:00",1931.18,1947.73,1916.35,1933.04,+186.0
"Sep 03, 2020 00:00",1942.14,1951.02,1921.75,1930.22,-1192.0
"Sep 02, 2020 00:00",1967.74,1973.24,1932.55,1942.88,-2486.0
"Sep 01, 2020 00:00",1965.01,1992.4,1963.07,1970.31,+530.0
"Aug 31, 2020 00:00",1965.46,1976.63,1954.23,1967.5,+204.0
"Aug 28, 2020 00:00",1929.01,1973.81,1923.12,1964.3,+3529.0
"Aug 27, 2020 00:00",1948.31,1976.69,1909.9,1928.95,-1936.0
"Aug 26, 2020 00:00",1925.1,1954.86,1902.76,1953.82,+2872.0
"Aug 25, 2020 00:00",1927.84,1937.49,1914.25,1927.81,-3.0
"Aug 24, 2020 00:00",1940.15,1961.83,1923.69,1928.94,-1121.0
"Aug 21, 2020 00:00",1946.86,1955.87,1911.46,1938.93,-793.0
"Aug 20, 2020 00:00",1928.92,1955.22,1924.76,1946.59,+1767.0
"Aug 19, 2020 00:00",2001.89,2006.44,1924.68,1929.27,-7262.0
"Aug 18, 2020 00:00",1980.86,2015.69,1976.01,2001.76,+2090.0
"Aug 17, 2020 00:00",1946.5,1990.68,1929.33,1985.07,+3857.0
"Aug 14, 2020 00:00",1953.35,1962.17,1932.15,1943.57,-978.0
"Aug 13, 2020 00:00",1915.17,1966.3,1912.21,1953.21,+3804.0
"Aug 12, 2020 00:00",1910.86,1949.3,1862.58,1916.6,+574.0
"Aug 11, 2020 00:00",2026.8,2029.99,1901.3,1911.51,-11529.0
"Aug 10, 2020 00:00",2033.74,2049.88,2018.6,2027.3,-644.0
"Aug 07, 2020 00:00",2063.59,2075.21,2015.46,2033.23,-3036.0
"Aug 06, 2020 00:00",2038.61,2069.64,2034.47,2063.11,+2450.0
"Aug 05, 2020 00:00",2018.59,2055.55,2009.43,2037.7,+1911.0
"Aug 04, 2020 00:00",1975.94,2019.93,1966.92,2019.09,+4315.0
"Aug 03, 2020 00:00",1978.45,1988.01,1960.45,1976.65,-180.0
"Jul 31, 2020 00:00",1954.98,1983.26,1954.72,1974.84,+1986.0
"Jul 30, 2020 00:00",1969.63,1971.55,1939.23,1955.92,-1371.0
"Jul 29, 2020 00:00",1955.42,1980.88,1941.41,1970.26,+1484.0
"Jul 28, 2020 00:00",1941.38,1981.19,1906.58,1959.57,+1819.0
"Jul 27, 2020 00:00",1901.35,1945.61,1899.54,1941.88,+4053.0
"Jul 24, 2020 00:00",1886.44,1906.51,1881.31,1901.56,+1512.0
"Jul 23, 2020 00:00",1871.11,1898.36,1863.67,1887.22,+1611.0
"Jul 22, 2020 00:00",1839.3,1871.97,1839.3,1871.49,+3219.0
"Jul 21, 2020 00:00",1816.06,1843.45,1815.78,1841.75,+2569.0
"Jul 20, 2020 00:00",1808.53,1820.54,1805.68,1817.22,+869.0
"Jul 17, 2020 00:00",1796.77,1811.96,1795.79,1809.57,+1280.0
"Jul 16, 2020 00:00",1810.09,1813.23,1794.9,1796.77,-1332.0
"Jul 15, 2020 00:00",1806.79,1815.05,1802.43,1810.17,+338.0
"Jul 14, 2020 00:00",1802.05,1810.85,1790.43,1809.18,+713.0
"Jul 13, 2020 00:00",1797.26,1813.29,1797.26,1802.39,+513.0
"Jul 10, 2020 00:00",1799.82,1810.52,1794.04,1798.43,-139.0
"Jul 09, 2020 00:00",1807.73,1815.92,1795.45,1803.11,-462.0
"Jul 08, 2020 00:00",1794.07,1817.94,1791.45,1808.89,+1482.0
"Jul 07, 2020 00:00",1781.51,1797.35,1773.45,1795.31,+1380.0
"Jul 06, 2020 00:00",1773.39,1786.97,1769.97,1784.69,+1130.0
"Jul 03, 2020 00:00",1776.51,1777.08,1772.46,1774.88,-163.0
"Jul 02, 2020 00:00",1767.93,1779.48,1757.41,1775.3,+737.0
"Jul 01, 2020 00:00",1779.76,1789.05,1759.08,1770.4,-936.0
"Jun 30, 2020 00:00",1768.16,1786.09,1764.47,1780.3,+1214.0
"Jun 29, 2020 00:00",1775.39,1775.39,1765.54,1772.22,-317.0
"Jun 26, 2020 00:00",1763.27,1771.81,1747.4,1769.59,+632.0
"Jun 25, 2020 00:00",1759.99,1768.84,1753.13,1763.74,+375.0
"Jun 24, 2020 00:00",1768.1,1779.19,1760.59,1761.21,-689.0
"Jun 23, 2020 00:00",1752.13,1770.96,1747.34,1767.45,+1532.0
"Jun 22, 2020 00:00",1752.99,1763.04,1742.63,1754.56,+157.0
"Jun 19, 2020 00:00",1720.96,1745.16,1720.94,1742.26,+2130.0
"Jun 18, 2020 00:00",1723.24,1737.76,1717.51,1722.5,-74.0
"Jun 17, 2020 00:00",1726.34,1730.29,1712.59,1726.59,+25.0
"Jun 16, 2020 00:00",1724.6,1732.78,1716.73,1726.35,+175.0
"Jun 15, 2020 00:00",1728.22,1734.46,1704.15,1724.69,-353.0
"Jun 12, 2020 00:00",1727.19,1743.01,1722.19,1730.37,+318.0
"Jun 11, 2020 00:00",1736.79,1744.64,1721.54,1726.89,-990.0
"Jun 10, 2020 00:00",1712.61,1739.73,1707.87,1738.41,+2580.0
"Jun 09, 2020 00:00",1696.96,1720.82,1692.23,1714.42,+1746.0
"Jun 08, 2020 00:00",1682.7,1700.65,1677.34,1697.97,+1527.0
"Jun 05, 2020 00:00",1712.78,1716.21,1670.69,1684.37,-2841.0
"Jun 04, 2020 00:00",1698.51,1721.93,1696.68,1714.07,+1556.0
"Jun 03, 2020 00:00",1723.83,1731.77,1689.39,1698.16,-2567.0
"Jun 02, 2020 00:00",1734.56,1745.17,1721.29,1727.9,-666.0
"Jun 01, 2020 00:00",1735.02,1744.57,1727.12,1739.79,+477.0
"May 29, 2020 00:00",1716.78,1737.69,1712.64,1730.41,+1363.0
"May 28, 2020 00:00",1710.45,1727.49,1704.36,1717.98,+753.0
"May 27, 2020 00:00",1708.73,1715.99,1693.67,1709.39,+66.0
"May 26, 2020 00:00",1727.13,1735.47,1708.73,1710.64,-1649.0
"May 25, 2020 00:00",1732,1734.82,1721.59,1727.62,-438.0
"May 22, 2020 00:00",1722.86,1740.11,1722.86,1735.45,+1259.0
"May 21, 2020 00:00",1746.96,1748.78,1717.12,1726.97,-1999.0
"May 20, 2020 00:00",1744.61,1753.84,1742.42,1747.72,+311.0
"May 19, 2020 00:00",1730.61,1747.83,1725.63,1744.5,+1389.0
"May 18, 2020 00:00",1743.85,1765.28,1727.35,1732.87,-1098.0
"May 15, 2020 00:00",1729.35,1751.6,1728.48,1742.52,+1317.0
"May 14, 2020 00:00",1713.56,1736.44,1710.84,1730.09,+1653.0
"May 13, 2020 00:00",1700.63,1717.99,1699.06,1716.24,+1561.0
"May 12, 2020 00:00",1696.11,1710.95,1693.72,1702.12,+601.0
"May 11, 2020 00:00",1701.06,1712.12,1691.96,1697.46,-360.0
"May 08, 2020 00:00",1715.18,1723.39,1700.97,1701.7,-1348.0
"May 07, 2020 00:00",1681.98,1722.02,1681.44,1715.73,+3375.0
"May 06, 2020 00:00",1705.43,1708.11,1681.95,1685.46,-1997.0
"May 05, 2020 00:00",1701.52,1711.64,1689.8,1705.47,+395.0
"May 04, 2020 00:00",1697.64,1713.46,1691.57,1700.64,+300.0
"May 01, 2020 00:00",1684.53,1705.44,1670.29,1699.48,+1495.0
"Apr 30, 2020 00:00",1711.66,1721.73,1681.29,1686.74,-2492.0
"Apr 29, 2020 00:00",1706.47,1717.32,1697.82,1712.38,+591.0
"Apr 28, 2020 00:00",1713.31,1716.56,1691.72,1708.39,-492.0
"Apr 27, 2020 00:00",1726.05,1728.63,1706.04,1713.91,-1214.0
"Apr 24, 2020 00:00",1730.58,1736.26,1710.32,1726.47,-411.0
"Apr 23, 2020 00:00",1712.01,1738.65,1706.9,1730.44,+1843.0
"Apr 22, 2020 00:00",1681.37,1718.6,1680.25,1713.97,+3260.0
"Apr 21, 2020 00:00",1690.76,1697.79,1659.42,1685.53,-523.0
"Apr 20, 2020 00:00",1682.51,1702.44,1671,1694.91,+1240.0
"Apr 17, 2020 00:00",1708.58,1719.37,1679.46,1681.43,-2715.0
"Apr 16, 2020 00:00",1709.78,1738.73,1707.62,1717.4,+762.0
"Apr 15, 2020 00:00",1726.81,1731.17,1707.52,1716.73,-1008.0
"Apr 14, 2020 00:00",1707.12,1747.78,1707.12,1726.73,+1961.0
"Apr 13, 2020 00:00",1685.51,1722.56,1671.62,1713.96,+2845.0
"Apr 09, 2020 00:00",1641.24,1690.24,1641.24,1681.97,+4073.0
"Apr 08, 2020 00:00",1641.23,1656.45,1640.42,1644.84,+361.0
"Apr 07, 2020 00:00",1649.75,1673.99,1642.26,1646.97,-278.0
"Apr 06, 2020 00:00",1615.01,1668.59,1608.74,1659.5,+4449.0
"Apr 03, 2020 00:00",1607.2,1625.27,1605.84,1615.59,+839.0
"Apr 02, 2020 00:00",1585.93,1619.79,1582.81,1612.22,+2629.0
"Apr 01, 2020 00:00",1571.33,1600.36,1567.81,1590.29,+1896.0
"Mar 31, 2020 00:00",1618.63,1623.38,1574.29,1575.88,-4275.0
"Mar 30, 2020 00:00",1616.38,1633.09,1603.83,1622.18,+580.0
"Mar 27, 2020 00:00",1626.15,1634.46,1611.74,1618.15,-800.0
"Mar 26, 2020 00:00",1614.54,1644.7,1594.54,1625.9,+1136.0
"Mar 25, 2020 00:00",1630.58,1639.31,1589.41,1616.4,-1418.0
"Mar 24, 2020 00:00",1554.5,1632.61,1552.5,1625.05,+7055.0
"Mar 23, 2020 00:00",1502.61,1561.39,1482.34,1553.11,+5050.0
"Mar 20, 2020 00:00",1469.45,1516.12,1454.17,1498.36,+2891.0
"Mar 19, 2020 00:00",1485.06,1500.95,1463.86,1472.47,-1259.0
"Mar 18, 2020 00:00",1527.34,1546.32,1472.76,1485.82,-4152.0
"Mar 17, 2020 00:00",1512.88,1554,1465.55,1528,+1512.0
"Mar 16, 2020 00:00",1563.99,1575.26,1451.19,1514.85,-4914.0
"Mar 13, 2020 00:00",1578.26,1597.95,1504.53,1529.77,-4849.0
"Mar 12, 2020 00:00",1633.68,1650.43,1560.69,1577.07,-5661.0
"Mar 11, 2020 00:00",1649.19,1671.25,1633.03,1635.03,-1416.0
"Mar 10, 2020 00:00",1678.84,1680.49,1641.53,1649.39,-2945.0
"Mar 09, 2020 00:00",1691.79,1703.31,1657.23,1679.76,-1203.0
"Mar 06, 2020 00:00",1672.45,1692.21,1641.8,1674.3,+185.0
"Mar 05, 2020 00:00",1637.23,1674.66,1635.02,1672.27,+3504.0
"Mar 04, 2020 00:00",1639.89,1652.85,1631.86,1636.89,-300.0
"Mar 03, 2020 00:00",1585.37,1649.37,1584.77,1640.76,+5539.0
"Mar 02, 2020 00:00",1591.6,1611.02,1575.36,1589.54,-206.0
"Feb 28, 2020 00:00",1643.42,1649.49,1562.93,1584.77,-5865.0
"Feb 27, 2020 00:00",1641.31,1660.4,1635.24,1644.41,+310.0
"Feb 26, 2020 00:00",1635.21,1655.01,1624.9,1640.82,+561.0
"Feb 25, 2020 00:00",1658.93,1663.69,1625.17,1634.89,-2404.0
"Feb 24, 2020 00:00",1653.37,1689.34,1650.88,1658.72,+535.0
"Feb 21, 2020 00:00",1620.33,1649.26,1618.99,1643.8,+2347.0
"Feb 20, 2020 00:00",1611.82,1623.74,1603.92,1619.5,+768.0
"Feb 19, 2020 00:00",1601.43,1612.97,1599.51,1611.61,+1018.0
"Feb 18, 2020 00:00",1584.44,1605.1,1582.45,1601.34,+1690.0
"Feb 17, 2020 00:00",1582.22,1583.77,1578.86,1579.31,-291.0
"Feb 14, 2020 00:00",1576.13,1585,1573.08,1583.83,+770.0
"Feb 13, 2020 00:00",1566.14,1578.31,1565.61,1576.12,+998.0
"Feb 12, 2020 00:00",1567.62,1570.49,1561.94,1565.82,-180.0
"Feb 11, 2020 00:00",1571.77,1574.04,1562.14,1567.8,-397.0
"Feb 10, 2020 00:00",1572.07,1577.04,1567.99,1572.11,+4.0
"Feb 07, 2020 00:00",1566.76,1574.1,1560.33,1570.11,+335.0
"Feb 06, 2020 00:00",1555.9,1568.27,1552.53,1566.66,+1076.0
"Feb 05, 2020 00:00",1552.6,1562.41,1547.52,1556.18,+358.0
"Feb 04, 2020 00:00",1577.14,1579.61,1549.07,1552.87,-2427.0
"Feb 03, 2020 00:00",1593.24,1593.42,1569.63,1576.61,-1663.0
"Jan 31, 2020 00:00",1573.26,1590.52,1570.94,1588.96,+1570.0
"Jan 30, 2020 00:00",1576.86,1586,1572.28,1574.16,-270.0
"Jan 29, 2020 00:00",1566.66,1578.06,1563.39,1576.87,+1021.0
"Jan 28, 2020 00:00",1581.41,1583.06,1565.54,1567.41,-1400.0
"Jan 27, 2020 00:00",1580.72,1588.54,1575.89,1581.89,+117.0
"Jan 24, 2020 00:00",1563.16,1575.87,1556.55,1570.97,+781.0
